Focal,Interacting,Agg,Trial_ID,#I,Dur,AvDur,Trial
01-A,01-B,1,002,1,10,10,1
01-A,01-C,0,011,0,0,0,2
01-A,01-D,0,013,0,0,0,3
01-B,01-A,0,002,0,0,0,1
01-B,01-D,1,010,1,12,12,2
01-B,01-C,0,017,0,0,0,3
01-C,01-D,0,004,0,0,0,1
01-C,01-A,1,011,1,1,1,2
01-C,01-B,0,017,0,0,0,3
01-D,01-C,0,004,0,0,0,1
01-D,01-B,0,010,0,0,0,2
01-D,01-A,0,013,0,0,0,3
02-A,02-B,0,003,0,0,0,1
02-A,02-C,1,007,1,16,16,2
02-A,02-D,1,016,1,3,3,3
02-B,02-A,0,003,0,0,0,1
02-B,02-D,0,008,0,0,0,2
02-B,02-C,0,018,0,0,0,3
02-C,02-D,0,006,0,0,0,1
02-C,02-A,0,007,0,0,0,2
02-C,02-B,1,018,1,10,10,3
02-D,02-C,0,006,0,0,0,1
02-D,02-B,0,008,0,0,0,2
02-D,02-A,0,016,0,0,0,3
03-A,03-A,1,005,1,6,6,1
03-A,03-A,0,012,0,0,0,2
03-A,03-B,1,015,1,5,5,3
03-B,03-A,1,005,1,33,33,1
03-B,03-D,1,009,1,9,9,2
03-B,03-C,0,014,0,0,0,3
03-C,03-D,1,001,1,22,22,1
03-C,03-A,1,012,1,14,14,2
03-C,03-B,0,014,0,0,0,3
03-D,03-C,1,001,1,12,12,1
03-D,03-B,1,009,2,33,16.5,2
03-D,03-A,1,015,1,2,2,3
04-A,04-B,0,023,0,0,0,1
04-A,04-C,1,035,1,3,3,2
04-A,04-D,0,043,0,0,0,3
04-B,04-A,0,023,0,0,0,1
04-B,04-D,1,042,2,40,20,2
04-B,04-C,0,051,0,0,0,3
04-C,04-D,0,021,0,0,0,1
04-C,04-A,0,035,0,0,0,2
04-C,04-B,0,051,0,0,0,3
04-D,04-C,0,021,0,0,0,1
04-D,04-B,0,042,0,0,0,2
04-D,04-A,0,043,0,0,0,3
05-A,05-B,0,020,0,0,0,1
05-A,05-C,0,039,0,0,0,2
05-A,05-D,0,045,0,0,0,3
05-B,05-A,0,020,0,0,0,1
05-B,05-D,0,034,0,0,0,2
05-B,05-C,0,053,0,0,0,3
05-C,05-D,0,027,0,0,0,1
05-C,05-A,0,039,0,0,0,2
05-C,05-B,1,053,0,0,0,3
05-D,05-C,0,027,0,0,0,1
05-D,05-B,0,034,0,0,0,2
05-D,05-A,1,045,1,14,14,3
06-A,06-B,1,022,1,5,5,1
06-A,06-C,0,037,0,0,0,2
06-A,06-D,0,044,0,0,0,3
06-B,06-A,0,022,0,0,0,1
06-B,06-D,0,041,0,0,0,2
06-B,06-C,1,050,1,5,5,3
06-C,06-D,0,029,0,0,0,1
06-C,06-A,0,037,0,0,0,2
06-C,06-B,0,050,0,0,0,3
06-D,06-C,0,029,0,0,0,1
06-D,06-B,0,041,0,0,0,2
06-D,06-A,0,044,0,0,0,3
07-A,07-B,0,030,0,0,0,1
07-A,07-C,0,038,0,0,0,2
07-A,07-D,0,046,0,0,0,3
07-B,07-A,1,030,1,19,19,1
07-B,07-D,1,033,1,43,43,2
07-B,07-C,0,048,0,0,0,3
07-C,07-D,1,024,2,46,23,1
07-C,07-A,1,038,1,4,4,2
07-C,07-B,0,048,0,0,0,3
07-D,07-C,0,024,0,0,0,1
07-D,07-B,0,033,0,0,0,2
07-D,07-A,1,046,1,25,25,3
08-A,08-B,1,028,1,24,24,1
08-A,08-C,0,031,0,0,0,2
08-A,08-D,0,054,0,0,0,3
08-B,08-A,0,028,0,0,0,1
08-B,08-D,0,032,0,0,0,2
08-B,08-C,1,054,1,18,18,3
08-C,08-D,1,025,1,6,6,1
08-C,08-A,0,031,0,0,0,2
08-C,08-B,0,054,0,0,0,3
08-D,08-C,0,025,0,0,0,1
08-D,08-B,0,032,0,0,0,2
08-D,08-A,1,052,1,1,1,3
09-A,09-B,0,019,0,0,0,1
09-A,09-C,1,040,1,20,20,2
09-A,09-D,0,049,0,0,0,3
09-B,09-A,0,019,0,0,0,1
09-B,09-D,0,036,0,0,0,2
09-B,09-C,1,047,2,44,22,3
09-C,09-D,1,026,1,17,17,1
09-C,09-A,0,040,0,0,0,2
09-C,09-B,0,047,0,0,0,3
09-D,09-C,0,026,0,0,0,1
09-D,09-B,0,036,0,0,0,2
09-D,09-A,0,049,0,0,0,3
10-A,10-B,0,072,0,0,0,1
10-A,10-C,0,087,0,0,0,2
10-A,10-D,0,115,0,0,0,3
10-B,10-A,1,072,1,3,3,1
10-B,10-D,0,092,0,0,0,2
10-B,10-C,0,103,0,0,0,3
10-C,10-D,0,058,0,0,0,1
10-C,10-A,1,087,2,11,5.5,2
10-C,10-B,0,103,0,0,0,3
10-D,10-C,0,058,0,0,0,1
10-D,10-B,0,092,0,0,0,2
10-D,10-A,1,115,2,43,21.5,3
11-A,11-B,0,074,0,0,0,1
11-A,11-C,1,083,2,8,4,2
11-A,11-D,0,110,0,0,0,3
11-B,11-A,0,074,0,0,0,1
11-B,11-D,0,093,0,0,0,2
11-B,11-C,1,119,5,17,3.4,3
11-C,11-D,1,063,1,19,19,1
11-C,11-A,1,083,2,27,13.5,2
11-C,11-B,0,119,0,0,0,3
11-D,11-C,0,063,0,0,0,1
11-D,11-B,1,093,1,11,11,2
11-D,11-A,1,110,2,26,13,3
12-A,12-B,0,062,0,0,0,1
12-A,12-C,1,095,1,25,25,2
12-A,12-D,0,112,0,0,0,3
12-B,12-A,0,062,0,0,0,1
12-B,12-D,0,101,0,0,0,2
12-B,12-C,1,104,1,16,16,3
12-C,12-D,0,076,0,0,0,1
12-C,12-A,1,095,1,9,9,2
12-C,12-B,0,104,0,0,0,3
12-D,12-C,0,076,0,0,0,1
12-D,12-B,1,101,1,37,37,2
12-D,12-A,1,112,1,63,63,3
13-A,13-B,1,060,1,9,9,1
13-A,13-C,1,094,2,4,2,2
13-A,13-D,1,107,3,37,12.33333333,3
13-B,13-A,0,060,0,0,0,1
13-B,13-D,1,090,1,3,3,2
13-B,13-C,0,118,0,0,0,3
13-C,13-D,1,078,1,30,30,1
13-C,13-A,0,094,0,0,0,2
13-C,13-B,1,118,1,23,23,3
13-D,13-C,1,078,1,24,24,1
13-D,13-B,0,090,0,0,0,2
13-D,13-A,0,107,0,0,0,3
14-A,14-B,0,069,0,0,0,1
14-A,14-C,0,082,0,0,0,2
14-A,14-D,1,109,1,3,3,3
14-B,14-A,0,069,0,0,0,1
14-B,14-D,1,088,2,6,3,2
14-B,14-C,0,111,0,0,0,3
14-C,14-D,0,077,0,0,0,1
14-C,14-A,0,082,0,0,0,2
14-C,14-B,0,111,0,0,0,3
14-D,14-C,0,077,0,0,0,1
14-D,14-B,0,088,0,0,0,2
14-D,14-A,0,109,0,0,0,3
15-A,15-B,0,059,0,0,0,1
15-A,15-C,0,102,0,0,0,2
15-A,15-D,0,105,0,0,0,3
15-B,15-A,0,059,0,0,0,1
15-B,15-D,1,086,1,19,19,2
15-B,15-C,1,116,3,54,18,3
15-C,15-D,1,064,1,22,22,1
15-C,15-A,0,102,0,0,0,2
15-C,15-B,1,116,1,6,6,3
15-D,15-C,0,064,0,0,0,1
15-D,15-B,0,086,0,0,0,2
15-D,15-A,1,105,2,13,6.5,3
16-A,16-B,1,055,1,14,14,1
16-A,16-C,0,089,0,0,0,2
16-A,16-D,0,117,0,0,0,3
16-B,16-A,0,055,0,0,0,1
16-B,16-D,1,097,1,8,8,2
16-B,16-C,0,122,0,0,0,3
16-C,16-D,0,067,0,0,0,1
16-C,16-A,0,089,0,0,0,2
16-C,16-B,1,122,2,26,13,3
16-D,16-C,1,067,1,2,2,1
16-D,16-B,0,097,0,0,0,2
16-D,16-A,1,117,2,55,27.5,3
17-A,17-B,1,071,2,6,3,1
17-A,17-C,0,080,0,0,0,2
17-A,17-D,0,123,0,0,0,3
17-B,17-A,0,071,0,0,0,1
17-B,17-D,0,096,0,0,0,2
17-B,17-C,1,108,1,20,20,3
17-C,17-D,0,070,0,0,0,1
17-C,17-A,0,080,0,0,0,2
17-C,17-B,1,108,1,17,17,3
17-D,17-C,0,070,0,0,0,1
17-D,17-B,0,096,0,0,0,2
17-D,17-A,1,123,2,34,17,3
18-A,18-B,0,075,0,0,0,1
18-A,18-C,1,099,1,19,19,2
18-A,18-D,1,121,1,1,1,3
18-B,18-A,0,075,0,0,0,1
18-B,18-D,0,079,0,0,0,2
18-B,18-C,0,120,0,0,0,3
18-C,18-D,0,068,0,0,0,1
18-C,18-A,1,099,1,6,6,2
18-C,18-B,1,120,1,2,2,3
18-D,18-C,1,068,1,9,9,1
18-D,18-B,1,079,1,12,12,2
18-D,18-A,1,121,1,4,4,3
19-A,19-B,1,057,1,3,3,1
19-A,19-C,1,100,1,7,7,2
19-A,19-D,1,114,2,6,3,3
19-B,19-A,0,057,0,0,0,1
19-B,19-D,0,084,0,0,0,2
19-B,19-C,0,124,0,0,0,3
19-C,19-D,0,061,0,0,0,1
19-C,19-A,0,100,0,0,0,2
19-C,19-B,0,124,0,0,0,3
19-D,19-C,1,061,1,6,6,1
19-D,19-B,0,084,0,0,0,2
19-D,19-A,1,114,2,6,3,3
20-A,20-B,0,067,0,0,0,1
20-A,20-C,1,091,1,5,5,2
20-A,20-D,0,125,0,0,0,3
20-B,20-A,0,067,0,0,0,1
20-B,20-D,0,081,0,0,0,2
20-B,20-C,1,113,1,15,15,3
20-C,20-D,0,056,0,0,0,1
20-C,20-A,0,091,0,0,0,2
20-C,20-B,0,113,0,0,0,3
20-D,20-C,1,056,2,15,7.5,1
20-D,20-B,1,081,1,15,15,2
20-D,20-A,1,125,2,6,3,3
21-A,21-B,0,073,0,0,0,1
21-A,21-C,1,098,1,34,34,2
21-A,21-D,1,126,2,31,15.5,3
21-B,21-A,0,073,0,0,0,1
21-B,21-D,0,085,0,0,0,2
21-B,21-C,0,106,0,0,0,3
21-C,21-D,0,066,0,0,0,1
21-C,21-A,0,098,0,0,0,2
21-C,21-B,0,106,0,0,0,3
21-D,21-C,0,066,0,0,0,1
21-D,21-B,0,085,0,0,0,2
21-D,21-A,0,126,0,0,0,3
22-A,22-B,0,132,0,0,0,1
22-A,22-C,1,136,1,24,24,2
22-A,22-D,1,143,2,16,8,3
22-B,22-A,0,132,0,0,0,1
22-B,22-D,0,138,0,0,0,2
22-B,22-C,0,142,0,0,0,3
22-C,22-D,0,127,0,0,0,1
22-C,22-A,0,136,0,0,0,2
22-C,22-B,0,142,0,0,0,3
22-D,22-C,0,127,0,0,0,1
22-D,22-B,0,138,0,0,0,2
22-D,22-A,0,143,0,0,0,3
23-A,23-B,1,130,2,27,13.5,1
23-A,23-C,0,137,0,0,0,2
23-A,23-D,1,139,1,10,10,3
23-B,23-A,0,130,0,0,0,1
23-B,23-D,1,135,1,16,16,2
23-B,23-C,0,141,0,0,0,3
23-C,23-D,1,128,2,26,13,1
23-C,23-A,1,137,1,8,8,2
23-C,23-B ,1,141,2,17,8.5,3
23-D,23-C,1,128,1,1,1,1
23-D,23-B,1,135,1,17,17,2
23-D,23-A,0,139,0,0,0,3
24-A,24-B,0,129,0,0,0,1
24-A,24-C,0,134,0,0,0,2
24-A,24-D,0,144,0,0,0,3
24-B,24-A,0,129,0,0,0,1
24-B,24-D,0,133,0,0,0,2
24-B,24-C,0,140,0,0,0,3
24-C,24-D,0,131,0,0,0,1
24-C,24-A,1,134,1,3,3,2
24-C,24-B,1,140,1,10,10,3
24-D,24-C,1,131,1,41,41,1
24-D,24-B,1,133,1,17,17,2
24-D,24-A,1,144,2,16,8,3
25-A,25-B,0,148,0,0,0,1
25-A,25-C,0,161,0,0,0,2
25-A,25-D,0,178,0,0,0,3
25-B,25-A,0,148,0,0,0,1
25-B,25-D,0,163,0,0,0,2
25-B,25-C,0,185,0,0,0,3
25-C,25-D,1,146,2,2,1,1
25-C,25-A,0,161,0,0,0,2
25-C,25-B,1,185,1,19,19,3
25-D,25-C,0,146,0,0,0,1
25-D,25-B,1,163,1,34,34,2
25-D,25-A,0,178,0,0,0,3
26-A,26-B,0,147,0,0,0,1
26-A,26-C,1,166,2,38,19,2
26-A,26-D,1,183,1,27,27,3
26-B,26-A,0,147,0,0,0,1
26-B,26-D,0,171,0,0,0,2
26-B,26-C,0,174,0,0,0,3
26-C,26-D,0,150,0,0,0,1
26-C,26-A,0,166,0,0,0,2
26-C,26-B,1,174,1,25,25,3
26-D,26-C,1,150,1,48,48,1
26-D,26-B,1,171,2,3,1.5,2
26-D,26-A,0,183,0,0,0,3
27-A,27-B,1,149,1,18,18,1
27-A,27-C,1,172,1,20,20,2
27-A,27-D,1,177,1,16,16,3
27-B,27-A,0,149,0,0,0,1
27-B,27-D,1,169,4,62,15.5,2
27-B,27-C,0,180,0,0,0,3
27-C,27-D,0,145,0,0,0,1
27-C,27-A,0,172,0,0,0,2
27-C,27-B,0,180,0,0,0,3
27-D,27-C,0,145,0,0,0,1
27-D,27-B,0,169,0,0,0,2
27-D,27-A,0,177,0,0,0,3
28-A,28-B,1,158,2,6,3,1
28-A,28-C,0,168,0,0,0,2
28-A,28-D,1,173,2,38,19,3
28-B,28-A,0,158,0,0,0,1
28-B,28-D,0,164,0,0,0,2
28-B,28-C,0,176,0,0,0,3
28-C,28-D,1,155,1,28,28,1
28-C,28-A,0,168,0,0,0,2
28-C,28-B,0,176,0,0,0,3
28-D,28-C,1,155,1,10,10,1
28-D,28-B,0,164,0,0,0,2
28-D,28-A,0,173,0,0,0,3
29-A,29-B,0,154,0,0,0,1
29-A,29-C,1,165,3,28,9.333333333,2
29-A,29-D,0,184,0,0,0,3
29-B,29-A,0,154,0,0,0,1
29-B,29-D,1,160,2,43,21.5,2
29-B,29-C,1,182,1,28,28,3
29-C,29-D,1,152,1,27,27,1
29-C,29-A,1,165,1,22,22,2
29-C,29-B,1,182,1,27,27,3
29-D,29-C,0,152,0,0,0,1
29-D,29-B,0,160,0,0,0,2
29-D,29-A,1,184,2,7,3.5,3
30-A,30-B,1,151,3,37,12.33333333,1
30-A,30-C,0,170,0,0,0,2
30-A,30-D,1,175,1,7,7,3
30-B,30-A,0,151,0,0,0,1
30-B,30-D,1,159,0,0,0,2
30-B,30-C,1,186,1,30,30,3
30-C,30-D,0,157,0,0,0,1
30-C,30-A,0,170,0,0,0,2
30-C,30-B,0,186,0,0,0,3
30-D,30-C,0,157,0,0,0,1
30-D,30-B,1,159,3,29,9.666666667,2
30-D,30-A,1,175,1,60,60,3
31-A,31-B,0,153,0,0,0,1
31-A,31-C,0,162,0,0,0,2
31-A,31-D,0,181,0,0,0,3
31-B,31-A,1,153,1,33,33,1
31-B,31-D,0,167,0,0,0,2
31-B,31-C,0,179,0,0,0,3
31-C,31-D,0,156,0,0,0,1
31-C,31-A,1,162,2,55,27.5,2
31-C,31-B,1,179,1,14,14,3
31-D,31-C,0,156,0,0,0,1
31-D,31-B,1,162,2,24,12,2
31-D,31-A,0,181,0,0,0,3
