Cat,Obs
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
0,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
1,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
2,IC
3,IC
3,IC
3,IC
3,IC
3,IC
3,IC
3,IC
3,IC
3,IC
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
0,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
1,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
2,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random
3,Random